ID,Desc,Label,Path,
int,string,string,string,
编号,描述,标签,资源路径,
10001,测试格子材质球,Default,Assets/GameData/Test/PreviewGrid.mat,
10002,测试单位材质球,Default,Assets/GameData/Test/Role.mat,
20001,测试UIPanel1,Test,Assets/GameData/Panels/TestPanels/Test1Panel.prefab,
20002,测试UIPanel2,Test,Assets/GameData/Panels/TestPanels/Test2Panel.prefab,
20003,测试UIPanel3,Test,Assets/GameData/Panels/TestPanels/Test3Panel.prefab,
20004,EntityTexture,Test,Assets/GameData/Test/combie_entity.png,
20005,测试地图预制体,Test,Assets/GameData/Map_10X10.prefab,
20006,飘字材质球,Default,Assets/GameData/FloatingText/FloatingTextMat.mat,
20007,手里剑预制体,Default,Assets/GameData/Bullet/Shuriken/Shuriken.prefab,
